Pptno,Gender,Age,NoTargets,TrialType,TotalErrors
1,1,19,10,3,5
1,1,19,10,1,7
1,1,19,4,3,9
1,1,19,6,3,6
1,1,19,4,3,6
1,1,19,10,2,8
1,1,19,8,3,11
1,1,19,8,3,10
1,1,19,8,1,8
1,1,19,8,1,9
1,1,19,10,2,14
1,1,19,4,2,7
1,1,19,10,1,13
1,1,19,6,2,10
1,1,19,10,2,7
1,1,19,6,1,9
1,1,19,4,2,9
1,1,19,6,2,16
1,1,19,8,2,8
1,1,19,6,1,9
1,1,19,6,1,7
1,1,19,4,1,7
1,1,19,8,1,9
1,1,19,8,3,9
1,1,19,10,1,7
1,1,19,4,1,5
1,1,19,4,1,7
1,1,19,4,1,4
1,1,19,6,2,9
1,1,19,10,1,7
1,1,19,8,3,10
1,1,19,6,3,7
1,1,19,4,1,8
1,1,19,10,3,14
1,1,19,4,2,8
1,1,19,6,1,6
1,1,19,6,1,5
1,1,19,8,1,4
1,1,19,8,1,6
1,1,19,10,1,13
2,1,19,6,2,2
2,1,19,4,3,4
2,1,19,4,1,5
2,1,19,10,1,8
2,1,19,4,1,3
2,1,19,10,2,8
2,1,19,6,2,6
2,1,19,8,2,7
2,1,19,10,1,8
2,1,19,10,1,9
2,1,19,6,1,5
2,1,19,6,1,5
2,1,19,6,3,5
2,1,19,4,2,2
2,1,19,4,3,1
2,1,19,4,1,5
2,1,19,6,1,4
2,1,19,10,1,9
2,1,19,8,3,5
2,1,19,10,2,11
2,1,19,4,1,3
2,1,19,4,1,5
2,1,19,6,1,4
2,1,19,8,3,9
2,1,19,4,3,7
2,1,19,10,3,10
2,1,19,8,2,7
2,1,19,8,1,10
2,1,19,10,1,4
2,1,19,8,1,8
2,1,19,10,2,4
2,1,19,4,3,7
2,1,19,6,3,4
2,1,19,8,3,5
2,1,19,8,2,2
2,1,19,6,2,7
2,1,19,8,1,7
2,1,19,10,1,9
2,1,19,8,1,5
2,1,19,6,1,5
3,1,18,4,1,7
3,1,18,10,3,7
3,1,18,6,1,4
3,1,18,8,1,6
3,1,18,8,2,7
3,1,18,10,1,9
3,1,18,6,3,6
3,1,18,6,3,9
3,1,18,4,1,6
3,1,18,10,1,9
3,1,18,6,3,1
3,1,18,10,2,8
3,1,18,6,1,4
3,1,18,4,2,3
3,1,18,4,1,6
3,1,18,4,3,8
3,1,18,8,3,2
3,1,18,6,2,6
3,1,18,4,3,6
3,1,18,4,1,7
3,1,18,10,1,10
3,1,18,8,2,12
3,1,18,8,2,5
3,1,18,6,2,5
3,1,18,4,1,4
3,1,18,10,2,9
3,1,18,10,3,9
3,1,18,8,1,10
3,1,18,10,1,10
3,1,18,6,1,8
3,1,18,10,3,5
3,1,18,8,1,9
3,1,18,6,2,4
3,1,18,4,3,3
3,1,18,6,1,8
3,1,18,8,1,7
3,1,18,4,1,4
3,1,18,10,1,11
3,1,18,8,2,4
3,1,18,8,1,6
4,1,18,8,1,2
4,1,18,8,1,0
4,1,18,4,1,9
4,1,18,10,3,4
4,1,18,4,1,3
4,1,18,10,2,6
4,1,18,8,1,7
4,1,18,6,1,9
4,1,18,10,1,4
4,1,18,10,3,2
4,1,18,8,1,9
4,1,18,10,1,3
4,1,18,6,2,7
4,1,18,4,1,5
4,1,18,10,2,8
4,1,18,10,3,5
4,1,18,8,1,13
4,1,18,8,1,4
4,1,18,6,2,0
4,1,18,4,2,2
4,1,18,8,2,3
4,1,18,10,1,1
4,1,18,4,1,7
4,1,18,10,1,1
4,1,18,4,3,4
4,1,18,10,3,2
4,1,18,8,3,6
4,1,18,8,2,5
4,1,18,6,1,7
4,1,18,6,1,1
4,1,18,4,2,7
4,1,18,6,2,1
4,1,18,8,1,10
4,1,18,4,3,1
4,1,18,6,3,4
4,1,18,6,2,5
4,1,18,6,3,6
4,1,18,6,1,6
4,1,18,4,1,2
4,1,18,4,3,1
5,1,17,6,1,7
5,1,17,4,2,3
5,1,17,10,3,6
5,1,17,10,1,14
5,1,17,8,1,11
5,1,17,6,1,7
5,1,17,4,3,4
5,1,17,6,1,1
5,1,17,10,3,2
5,1,17,10,2,8
5,1,17,4,2,4
5,1,17,4,1,2
5,1,17,8,2,5
5,1,17,4,3,8
5,1,17,8,2,2
5,1,17,6,2,2
5,1,17,8,1,7
5,1,17,8,3,3
5,1,17,8,2,2
5,1,17,10,1,2
5,1,17,6,1,6
5,1,17,6,3,6
5,1,17,10,1,7
5,1,17,10,1,14
5,1,17,6,3,9
5,1,17,4,3,2
5,1,17,10,1,6
5,1,17,8,2,0
5,1,17,10,2,1
5,1,17,10,1,10
5,1,17,8,1,2
5,1,17,4,1,2
5,1,17,6,3,3
5,1,17,6,1,7
5,1,17,8,1,2
5,1,17,6,1,4
5,1,17,4,2,5
5,1,17,4,3,4
5,1,17,8,1,8
5,1,17,4,1,4
6,1,18,8,3,6
6,1,18,8,3,6
6,1,18,10,3,4
6,1,18,6,1,10
6,1,18,8,2,7
6,1,18,4,1,2
6,1,18,10,2,6
6,1,18,6,1,6
6,1,18,4,1,1
6,1,18,10,2,7
6,1,18,10,2,11
6,1,18,10,1,4
6,1,18,10,1,10
6,1,18,8,3,3
6,1,18,6,1,2
6,1,18,6,1,7
6,1,18,6,1,3
6,1,18,10,3,6
6,1,18,8,2,6
6,1,18,10,1,4
6,1,18,4,1,4
6,1,18,4,2,3
6,1,18,8,1,7
6,1,18,10,1,7
6,1,18,8,2,5
6,1,18,8,3,7
6,1,18,4,1,4
6,1,18,6,1,9
6,1,18,4,1,6
6,1,18,6,3,6
6,1,18,4,1,5
6,1,18,8,3,10
6,1,18,6,2,4
6,1,18,6,3,4
6,1,18,10,3,4
6,1,18,4,1,5
6,1,18,6,1,7
6,1,18,4,2,6
6,1,18,8,1,4
6,1,18,4,2,0
7,1,19,8,3,9
7,1,19,8,2,8
7,1,19,10,1,10
7,1,19,10,3,13
7,1,19,10,2,15
7,1,19,8,1,6
7,1,19,4,2,8
7,1,19,6,1,5
7,1,19,6,3,8
7,1,19,4,1,3
7,1,19,8,3,11
7,1,19,4,2,3
7,1,19,8,2,11
7,1,19,4,1,5
7,1,19,10,1,11
7,1,19,8,1,10
7,1,19,6,3,1
7,1,19,10,2,10
7,1,19,10,3,11
7,1,19,10,1,7
7,1,19,4,1,3
7,1,19,6,1,1
7,1,19,10,1,9
7,1,19,8,2,10
7,1,19,10,1,14
7,1,19,8,1,5
7,1,19,6,3,3
7,1,19,6,2,5
7,1,19,8,1,9
7,1,19,4,1,7
7,1,19,6,3,10
7,1,19,4,3,11
7,1,19,6,2,3
7,1,19,8,1,6
7,1,19,6,2,8
7,1,19,6,1,8
7,1,19,4,1,3
7,1,19,4,1,5
7,1,19,4,1,5
7,1,19,10,3,4
8,1,20,8,3,2
8,1,20,8,3,6
8,1,20,6,1,5
8,1,20,4,1,7
8,1,20,10,1,8
8,1,20,10,1,6
8,1,20,4,3,1
8,1,20,6,1,6
8,1,20,4,1,1
8,1,20,8,1,8
8,1,20,6,1,4
8,1,20,10,2,14
8,1,20,6,2,2
8,1,20,4,2,8
8,1,20,4,3,5
8,1,20,4,1,2
8,1,20,6,2,4
8,1,20,6,1,6
8,1,20,4,1,1
8,1,20,10,1,10
8,1,20,6,2,8
8,1,20,8,1,7
8,1,20,8,1,7
8,1,20,10,1,9
8,1,20,10,3,6
8,1,20,4,2,1
8,1,20,8,1,1
8,1,20,6,3,7
8,1,20,10,3,7
8,1,20,8,2,7
8,1,20,10,3,6
8,1,20,8,2,8
8,1,20,4,1,1
8,1,20,4,2,1
8,1,20,8,1,5
8,1,20,8,3,7
8,1,20,6,1,0
8,1,20,6,3,8
8,1,20,10,1,2
8,1,20,10,2,12
9,1,18,10,1,5
9,1,18,6,2,4
9,1,18,4,1,7
9,1,18,8,1,2
9,1,18,8,1,10
9,1,18,8,1,6
9,1,18,4,1,4
9,1,18,10,2,9
9,1,18,4,2,7
9,1,18,8,1,6
9,1,18,8,3,5
9,1,18,4,3,4
9,1,18,6,2,7
9,1,18,10,3,4
9,1,18,8,3,5
9,1,18,4,2,1
9,1,18,8,1,3
9,1,18,6,2,4
9,1,18,4,3,5
9,1,18,10,2,2
9,1,18,8,1,3
9,1,18,8,1,1
9,1,18,10,3,7
9,1,18,8,3,1
9,1,18,4,1,7
9,1,18,10,3,5
9,1,18,10,1,5
9,1,18,10,1,6
9,1,18,4,2,3
9,1,18,10,1,8
9,1,18,4,1,2
9,1,18,4,1,2
9,1,18,10,1,3
9,1,18,6,3,8
9,1,18,6,1,3
9,1,18,6,1,2
9,1,18,6,2,3
9,1,18,6,2,9
9,1,18,6,3,1
9,1,18,6,1,3
10,1,18,4,1,6
10,1,18,6,2,3
10,1,18,4,2,3
10,1,18,10,3,9
10,1,18,4,2,7
10,1,18,8,2,8
10,1,18,10,1,13
10,1,18,6,2,4
10,1,18,10,1,9
10,1,18,6,3,4
10,1,18,10,2,6
10,1,18,10,3,11
10,1,18,8,3,6
10,1,18,8,1,4
10,1,18,8,1,12
10,1,18,10,1,5
10,1,18,10,1,0
10,1,18,8,1,2
10,1,18,4,1,9
10,1,18,4,1,2
10,1,18,4,1,4
10,1,18,8,2,7
10,1,18,8,3,7
10,1,18,10,1,7
10,1,18,8,1,2
10,1,18,8,2,6
10,1,18,6,1,6
10,1,18,4,2,1
10,1,18,6,1,4
10,1,18,10,1,2
10,1,18,6,3,8
10,1,18,6,3,10
10,1,18,4,1,3
10,1,18,4,2,5
10,1,18,10,3,6
10,1,18,6,1,8
10,1,18,4,3,1
10,1,18,6,1,2
10,1,18,6,1,2
10,1,18,8,3,6
11,1,19,10,1,4
11,1,19,8,2,6
11,1,19,4,2,5
11,1,19,6,1,7
11,1,19,10,2,3
11,1,19,8,2,2
11,1,19,6,1,8
11,1,19,6,3,4
11,1,19,6,1,1
11,1,19,10,1,13
11,1,19,6,2,5
11,1,19,8,1,4
11,1,19,4,2,6
11,1,19,6,3,11
11,1,19,4,1,2
11,1,19,4,3,6
11,1,19,6,1,6
11,1,19,4,1,5
11,1,19,8,1,4
11,1,19,8,1,2
11,1,19,10,1,8
11,1,19,4,3,8
11,1,19,10,2,1
11,1,19,8,3,6
11,1,19,4,1,4
11,1,19,6,1,3
11,1,19,8,1,2
11,1,19,4,1,2
11,1,19,8,2,2
11,1,19,4,3,7
11,1,19,8,1,6
11,1,19,6,1,8
11,1,19,10,3,12
11,1,19,10,3,8
11,1,19,10,1,9
11,1,19,4,3,7
11,1,19,10,3,6
11,1,19,8,1,8
11,1,19,6,2,10
11,1,19,10,2,2
12,1,29,10,3,4
12,1,29,6,1,8
12,1,29,8,3,9
12,1,29,6,3,4
12,1,29,8,1,2
12,1,29,8,1,4
12,1,29,4,1,1
12,1,29,4,1,5
12,1,29,6,1,2
12,1,29,6,2,6
12,1,29,10,1,3
12,1,29,6,2,5
12,1,29,10,3,11
12,1,29,8,3,4
12,1,29,8,2,5
12,1,29,10,2,0
12,1,29,8,1,10
12,1,29,4,2,7
12,1,29,4,1,2
12,1,29,10,1,6
12,1,29,4,3,11
12,1,29,10,1,6
12,1,29,6,2,4
12,1,29,8,1,3
12,1,29,6,1,1
12,1,29,4,3,2
12,1,29,6,3,6
12,1,29,4,2,8
12,1,29,8,1,1
12,1,29,4,1,4
12,1,29,6,2,0
12,1,29,10,1,5
12,1,29,4,3,1
12,1,29,8,1,2
12,1,29,10,1,12
12,1,29,4,2,0
12,1,29,8,2,4
12,1,29,6,1,8
12,1,29,10,3,1
12,1,29,10,1,2
13,1,20,4,2,6
13,1,20,6,3,12
13,1,20,6,1,6
13,1,20,10,3,6
13,1,20,8,2,9
13,1,20,8,1,3
13,1,20,10,2,9
13,1,20,4,1,2
13,1,20,6,1,6
13,1,20,10,1,6
13,1,20,8,1,4
13,1,20,4,3,10
13,1,20,4,1,4
13,1,20,10,1,10
13,1,20,8,1,2
13,1,20,8,3,2
13,1,20,6,1,8
13,1,20,8,1,12
13,1,20,8,1,11
13,1,20,4,1,6
13,1,20,6,3,5
13,1,20,6,1,3
13,1,20,6,2,10
13,1,20,10,1,10
13,1,20,8,3,9
13,1,20,4,1,6
13,1,20,6,2,9
13,1,20,4,3,16
13,1,20,10,2,9
13,1,20,10,2,7
13,1,20,4,2,4
13,1,20,8,1,10
13,1,20,10,1,9
13,1,20,10,2,3
13,1,20,4,3,1
13,1,20,8,3,5
13,1,20,6,3,12
13,1,20,6,1,4
13,1,20,4,2,4
13,1,20,10,1,10
14,1,19,10,1,10
14,1,19,10,2,5
14,1,19,6,2,7
14,1,19,8,1,6
14,1,19,6,3,7
14,1,19,4,1,6
14,1,19,8,2,10
14,1,19,10,1,11
14,1,19,10,1,10
14,1,19,6,1,8
14,1,19,6,1,4
14,1,19,8,3,5
14,1,19,6,2,9
14,1,19,4,2,0
14,1,19,6,3,0
14,1,19,6,1,4
14,1,19,4,1,2
14,1,19,6,2,8
14,1,19,4,3,5
14,1,19,10,1,3
14,1,19,10,1,10
14,1,19,10,3,5
14,1,19,8,3,6
14,1,19,6,1,1
14,1,19,4,1,1
14,1,19,6,2,8
14,1,19,8,1,6
14,1,19,8,1,7
14,1,19,4,1,0
14,1,19,4,3,3
14,1,19,8,2,2
14,1,19,10,2,8
14,1,19,8,1,6
14,1,19,10,1,4
14,1,19,4,3,6
14,1,19,4,3,9
14,1,19,8,1,9
14,1,19,10,2,6
14,1,19,8,3,12
14,1,19,4,1,4
15,1,17,4,1,9
15,1,17,10,1,8
15,1,17,4,1,2
15,1,17,10,1,9
15,1,17,8,2,4
15,1,17,10,1,9
15,1,17,10,3,14
15,1,17,6,1,5
15,1,17,6,1,6
15,1,17,6,3,7
15,1,17,10,1,5
15,1,17,10,2,11
15,1,17,8,3,10
15,1,17,8,1,11
15,1,17,8,2,17
15,1,17,8,3,9
15,1,17,6,3,13
15,1,17,6,2,7
15,1,17,8,3,5
15,1,17,10,3,6
15,1,17,10,1,9
15,1,17,6,2,5
15,1,17,4,3,11
15,1,17,8,1,14
15,1,17,10,2,7
15,1,17,4,1,10
15,1,17,4,1,5
15,1,17,8,1,13
15,1,17,10,1,11
15,1,17,8,3,11
15,1,17,6,1,5
15,1,17,8,1,13
15,1,17,4,2,5
15,1,17,6,2,8
15,1,17,6,1,5
15,1,17,4,2,10
15,1,17,4,2,12
15,1,17,4,1,9
15,1,17,6,3,9
15,1,17,4,1,5
16,1,19,6,1,0
16,1,19,10,3,4
16,1,19,10,2,8
16,1,19,6,2,6
16,1,19,4,2,1
16,1,19,8,1,4
16,1,19,6,1,4
16,1,19,8,3,2
16,1,19,4,1,7
16,1,19,10,2,2
16,1,19,8,1,7
16,1,19,4,2,6
16,1,19,6,1,4
16,1,19,6,1,3
16,1,19,10,3,8
16,1,19,8,1,8
16,1,19,8,3,2
16,1,19,6,1,2
16,1,19,8,2,4
16,1,19,4,3,1
16,1,19,10,1,6
16,1,19,4,1,0
16,1,19,4,3,6
16,1,19,8,3,7
16,1,19,6,1,6
16,1,19,4,1,0
16,1,19,4,2,0
16,1,19,6,1,5
16,1,19,4,3,5
16,1,19,10,1,2
16,1,19,10,2,5
16,1,19,8,1,3
16,1,19,4,2,2
16,1,19,8,1,4
16,1,19,10,3,0
16,1,19,6,1,7
16,1,19,10,1,8
16,1,19,6,1,4
16,1,19,8,3,5
16,1,19,10,2,5
17,2,18,4,3,5
17,2,18,8,2,6
17,2,18,10,1,7
17,2,18,6,1,2
17,2,18,8,1,10
17,2,18,10,1,2
17,2,18,4,1,6
17,2,18,10,2,8
17,2,18,6,1,5
17,2,18,8,1,9
17,2,18,6,1,1
17,2,18,4,3,3
17,2,18,10,2,5
17,2,18,8,1,12
17,2,18,4,3,4
17,2,18,10,1,6
17,2,18,6,3,4
17,2,18,10,1,8
17,2,18,6,2,8
17,2,18,4,1,5
17,2,18,4,2,6
17,2,18,8,3,4
17,2,18,6,1,7
17,2,18,4,2,6
17,2,18,6,1,8
17,2,18,4,3,3
17,2,18,10,1,11
17,2,18,4,3,7
17,2,18,8,1,6
17,2,18,10,1,9
17,2,18,10,1,9
17,2,18,6,1,1
17,2,18,6,3,9
17,2,18,4,3,1
17,2,18,8,3,7
17,2,18,8,1,11
17,2,18,8,2,8
17,2,18,8,2,9
17,2,18,10,2,12
17,2,18,6,2,8
18,1,19,10,2,6
18,1,19,4,1,5
18,1,19,6,1,2
18,1,19,6,1,5
18,1,19,8,1,6
18,1,19,10,1,6
18,1,19,6,3,7
18,1,19,10,2,3
18,1,19,4,2,8
18,1,19,10,3,2
18,1,19,10,2,5
18,1,19,10,1,6
18,1,19,8,2,2
18,1,19,4,1,3
18,1,19,10,3,8
18,1,19,4,1,4
18,1,19,8,2,11
18,1,19,4,3,8
18,1,19,10,2,4
18,1,19,8,3,0
18,1,19,10,1,6
18,1,19,8,2,9
18,1,19,6,1,8
18,1,19,4,1,10
18,1,19,6,1,3
18,1,19,4,1,7
18,1,19,8,3,1
18,1,19,4,1,1
18,1,19,8,1,7
18,1,19,6,1,1
18,1,19,6,1,7
18,1,19,8,1,10
18,1,19,4,2,5
18,1,19,8,3,9
18,1,19,6,3,6
18,1,19,6,2,9
18,1,19,8,3,7
18,1,19,10,3,12
18,1,19,4,1,4
18,1,19,6,1,2
19,1,17,6,2,3
19,1,17,8,1,5
19,1,17,10,1,8
19,1,17,6,3,8
19,1,17,6,3,7
19,1,17,8,2,1
19,1,17,8,2,7
19,1,17,8,2,3
19,1,17,6,1,4
19,1,17,6,2,2
19,1,17,4,1,1
19,1,17,8,1,4
19,1,17,4,3,1
19,1,17,8,1,3
19,1,17,4,1,3
19,1,17,6,2,4
19,1,17,8,2,5
19,1,17,4,1,3
19,1,17,4,3,7
19,1,17,10,1,5
19,1,17,10,1,7
19,1,17,10,1,5
19,1,17,10,2,5
19,1,17,8,1,4
19,1,17,4,1,3
19,1,17,4,1,6
19,1,17,4,3,6
19,1,17,10,1,14
19,1,17,8,2,12
19,1,17,4,2,4
19,1,17,10,3,5
19,1,17,10,1,5
19,1,17,6,1,0
19,1,17,4,3,4
19,1,17,8,3,5
19,1,17,6,3,3
19,1,17,6,1,5
19,1,17,10,3,7
19,1,17,6,1,3
19,1,17,10,1,5
20,1,20,4,2,6
20,1,20,6,2,7
20,1,20,10,1,8
20,1,20,8,3,6
20,1,20,6,2,3
20,1,20,6,3,5
20,1,20,6,2,7
20,1,20,8,1,7
20,1,20,6,1,4
20,1,20,10,3,9
20,1,20,8,2,6
20,1,20,10,2,14
20,1,20,4,3,8
20,1,20,8,1,5
20,1,20,10,1,10
20,1,20,4,1,7
20,1,20,10,1,12
20,1,20,10,2,6
20,1,20,10,1,10
20,1,20,4,3,6
20,1,20,4,1,5
20,1,20,8,3,5
20,1,20,10,1,6
20,1,20,10,1,4
20,1,20,4,3,7
20,1,20,8,3,6
20,1,20,8,1,5
20,1,20,8,1,5
20,1,20,6,1,2
20,1,20,4,2,2
20,1,20,6,1,5
20,1,20,4,1,4
20,1,20,8,1,6
20,1,20,4,2,0
20,1,20,8,3,7
20,1,20,6,2,7
20,1,20,6,3,2
20,1,20,6,1,2
20,1,20,4,1,2
20,1,20,10,1,11
21,2,17,10,3,3
21,2,17,6,1,12
21,2,17,4,1,7
21,2,17,4,2,6
21,2,17,4,2,5
21,2,17,8,3,6
21,2,17,10,1,13
21,2,17,10,1,5
21,2,17,6,3,6
21,2,17,8,1,6
21,2,17,6,3,2
21,2,17,10,1,10
21,2,17,4,3,13
21,2,17,8,1,2
21,2,17,8,1,5
21,2,17,8,1,6
21,2,17,6,1,7
21,2,17,8,3,10
21,2,17,4,3,4
21,2,17,8,1,7
21,2,17,6,1,3
21,2,17,10,2,8
21,2,17,4,2,4
21,2,17,6,1,10
21,2,17,8,1,4
21,2,17,4,2,3
21,2,17,4,2,6
21,2,17,10,2,10
21,2,17,10,3,10
21,2,17,4,1,4
21,2,17,8,1,5
21,2,17,6,2,9
21,2,17,10,2,1
21,2,17,4,1,2
21,2,17,10,3,6
21,2,17,6,1,2
21,2,17,6,2,2
21,2,17,10,1,4
21,2,17,6,3,6
21,2,17,8,1,4
22,1,18,8,1,3
22,1,18,10,1,7
22,1,18,8,2,5
22,1,18,4,2,4
22,1,18,8,2,4
22,1,18,10,3,6
22,1,18,4,2,4
22,1,18,10,1,4
22,1,18,8,2,3
22,1,18,10,2,4
22,1,18,6,3,8
22,1,18,10,1,9
22,1,18,6,1,0
22,1,18,6,3,5
22,1,18,6,1,10
22,1,18,10,2,2
22,1,18,6,3,4
22,1,18,4,1,7
22,1,18,4,3,10
22,1,18,4,1,9
22,1,18,8,1,10
22,1,18,10,2,4
22,1,18,8,1,7
22,1,18,4,1,8
22,1,18,4,1,8
22,1,18,4,3,4
22,1,18,8,1,2
22,1,18,6,1,2
22,1,18,10,1,5
22,1,18,10,1,14
22,1,18,6,1,5
22,1,18,8,1,11
22,1,18,6,3,2
22,1,18,4,3,9
22,1,18,10,3,9
22,1,18,6,1,8
22,1,18,8,2,5
22,1,18,4,2,8
22,1,18,6,3,6
22,1,18,8,1,4
23,2,20,8,1,14
23,2,20,10,1,10
23,2,20,4,1,4
23,2,20,8,3,9
23,2,20,4,3,8
23,2,20,4,1,6
23,2,20,6,2,5
23,2,20,8,2,9
23,2,20,4,2,10
23,2,20,8,2,6
23,2,20,4,3,3
23,2,20,10,3,14
23,2,20,4,2,11
23,2,20,6,1,3
23,2,20,6,1,6
23,2,20,8,1,5
23,2,20,6,1,5
23,2,20,10,1,6
23,2,20,6,1,6
23,2,20,6,3,6
23,2,20,4,1,6
23,2,20,4,3,12
23,2,20,8,1,7
23,2,20,10,2,9
23,2,20,10,1,4
23,2,20,10,1,11
23,2,20,4,2,4
23,2,20,8,3,6
23,2,20,10,1,8
23,2,20,10,2,15
23,2,20,6,1,7
23,2,20,4,3,11
