Pptno,Gender,Age,NoTargets,TrialType,TotalErrors
23,2,20,10,3,10
23,2,20,10,1,9
23,2,20,6,1,6
23,2,20,8,2,7
23,2,20,8,3,3
23,2,20,6,1,3
23,2,20,8,1,10
23,2,20,6,2,4
24,1,18,6,2,11
24,1,18,8,3,10
24,1,18,6,3,14
24,1,18,4,2,8
24,1,18,4,1,2
24,1,18,4,2,3
24,1,18,4,1,7
24,1,18,6,2,9
24,1,18,10,3,7
24,1,18,8,1,4
24,1,18,8,1,4
24,1,18,8,1,2
24,1,18,10,2,9
24,1,18,6,1,12
24,1,18,8,3,2
24,1,18,4,1,7
24,1,18,10,1,14
24,1,18,10,3,3
24,1,18,4,1,5
24,1,18,4,1,6
24,1,18,8,2,3
24,1,18,10,3,11
24,1,18,4,2,7
24,1,18,8,1,7
24,1,18,8,3,4
24,1,18,10,1,10
24,1,18,6,1,3
24,1,18,4,1,5
24,1,18,10,1,7
24,1,18,10,3,10
24,1,18,4,3,4
24,1,18,10,3,7
24,1,18,6,2,6
24,1,18,6,2,5
24,1,18,10,1,9
24,1,18,8,1,10
24,1,18,8,2,5
24,1,18,6,1,7
24,1,18,6,1,6
24,1,18,6,1,8
25,1,19,10,2,9
25,1,19,4,2,4
25,1,19,10,1,12
25,1,19,6,2,4
25,1,19,10,1,11
25,1,19,4,1,2
25,1,19,8,1,2
25,1,19,10,1,8
25,1,19,8,3,4
25,1,19,4,3,7
25,1,19,8,2,8
25,1,19,10,2,11
25,1,19,6,2,3
25,1,19,10,1,12
25,1,19,6,1,7
25,1,19,6,3,7
25,1,19,8,1,8
25,1,19,4,1,5
25,1,19,8,2,10
25,1,19,8,1,8
25,1,19,10,3,9
25,1,19,8,3,10
25,1,19,8,1,10
25,1,19,10,3,7
25,1,19,6,1,7
25,1,19,10,2,1
25,1,19,6,3,4
25,1,19,6,1,8
25,1,19,10,1,4
25,1,19,4,1,7
25,1,19,6,3,4
25,1,19,4,2,5
25,1,19,6,1,2
25,1,19,6,1,7
25,1,19,4,1,5
25,1,19,4,1,7
25,1,19,4,3,1
25,1,19,8,2,8
25,1,19,4,1,13
25,1,19,8,3,6
26,2,21,8,1,13
26,2,21,10,2,10
26,2,21,10,3,14
26,2,21,4,1,5
26,2,21,10,1,13
26,2,21,4,2,8
26,2,21,4,3,6
26,2,21,4,1,7
26,2,21,6,1,11
26,2,21,8,1,8
26,2,21,10,3,11
26,2,21,10,2,2
26,2,21,6,1,8
26,2,21,4,3,9
26,2,21,8,1,2
26,2,21,8,1,9
26,2,21,6,1,6
26,2,21,8,3,13
26,2,21,8,1,5
26,2,21,8,3,9
26,2,21,6,1,6
26,2,21,6,2,10
26,2,21,4,2,11
26,2,21,6,1,4
26,2,21,8,1,8
26,2,21,4,2,3
26,2,21,10,2,9
26,2,21,4,3,10
26,2,21,4,2,11
26,2,21,8,3,12
26,2,21,6,3,11
26,2,21,10,3,2
26,2,21,6,1,10
26,2,21,10,1,8
26,2,21,10,1,16
26,2,21,10,1,6
26,2,21,8,1,8
26,2,21,6,1,7
26,2,21,6,2,5
26,2,21,4,2,8
27,1,20,10,3,10
27,1,20,8,1,6
27,1,20,4,1,5
27,1,20,8,3,6
27,1,20,8,1,6
27,1,20,6,3,4
27,1,20,6,2,4
27,1,20,10,1,9
27,1,20,8,1,7
27,1,20,10,3,8
27,1,20,4,1,1
27,1,20,6,2,6
27,1,20,4,1,3
27,1,20,6,2,6
27,1,20,4,1,5
27,1,20,8,1,7
27,1,20,8,2,6
27,1,20,10,1,9
27,1,20,10,1,7
27,1,20,10,2,9
27,1,20,8,3,4
27,1,20,4,1,4
27,1,20,6,1,7
27,1,20,6,1,6
27,1,20,6,3,5
27,1,20,8,3,5
27,1,20,4,2,2
27,1,20,4,1,4
27,1,20,10,3,9
27,1,20,8,1,7
27,1,20,8,3,8
27,1,20,10,1,10
27,1,20,4,1,3
27,1,20,4,2,4
27,1,20,4,2,4
27,1,20,6,1,6
27,1,20,6,3,6
27,1,20,10,1,11
27,1,20,6,2,2
27,1,20,10,2,9
28,2,18,10,1,12
28,2,18,10,1,11
28,2,18,6,1,5
28,2,18,8,2,1
28,2,18,6,3,5
28,2,18,10,1,15
28,2,18,8,3,10
28,2,18,8,1,7
28,2,18,6,2,7
28,2,18,4,3,6
28,2,18,6,3,7
28,2,18,6,3,11
28,2,18,10,1,5
28,2,18,4,1,7
28,2,18,6,2,2
28,2,18,6,2,6
28,2,18,4,3,8
28,2,18,6,2,11
28,2,18,4,1,6
28,2,18,4,2,8
28,2,18,6,3,6
28,2,18,4,2,9
28,2,18,4,1,3
28,2,18,10,1,5
28,2,18,4,1,8
28,2,18,4,2,17
28,2,18,4,1,0
28,2,18,10,3,2
28,2,18,8,2,15
28,2,18,10,1,9
28,2,18,8,3,14
28,2,18,8,1,13
28,2,18,8,1,3
28,2,18,8,1,8
28,2,18,6,1,4
28,2,18,10,1,4
28,2,18,8,1,11
28,2,18,8,3,11
28,2,18,10,2,12
28,2,18,10,1,12
39,1,18,8,1,5
39,1,18,4,2,2
39,1,18,10,2,8
39,1,18,10,1,6
39,1,18,8,2,5
39,1,18,8,1,7
39,1,18,4,3,5
39,1,18,6,3,14
39,1,18,4,2,7
39,1,18,4,3,5
39,1,18,6,1,7
39,1,18,4,3,6
39,1,18,6,1,8
39,1,18,4,1,8
39,1,18,6,2,1
39,1,18,6,3,10
39,1,18,6,1,5
39,1,18,4,1,5
39,1,18,8,1,10
39,1,18,6,2,8
39,1,18,4,1,6
39,1,18,8,3,11
39,1,18,8,1,9
39,1,18,10,1,4
39,1,18,6,1,6
39,1,18,10,1,9
39,1,18,10,2,7
39,1,18,10,1,9
39,1,18,8,2,5
39,1,18,10,2,4
39,1,18,8,1,5
39,1,18,4,3,6
39,1,18,10,2,12
39,1,18,10,3,3
39,1,18,4,1,6
39,1,18,6,1,6
39,1,18,8,3,4
39,1,18,6,3,5
39,1,18,8,1,8
39,1,18,10,1,11
38,1,21,4,3,6
38,1,21,10,1,9
38,1,21,6,1,7
38,1,21,4,2,4
38,1,21,10,2,12
38,1,21,10,1,6
38,1,21,6,2,4
38,1,21,6,1,3
38,1,21,8,1,5
38,1,21,6,3,5
38,1,21,4,1,2
38,1,21,4,2,3
38,1,21,8,1,11
38,1,21,10,3,5
38,1,21,10,1,6
38,1,21,8,1,11
38,1,21,4,3,4
38,1,21,6,3,5
38,1,21,8,1,3
38,1,21,8,1,7
38,1,21,8,2,4
38,1,21,6,1,3
38,1,21,6,3,4
38,1,21,4,1,5
38,1,21,8,1,9
38,1,21,6,3,4
38,1,21,4,3,4
38,1,21,8,2,2
38,1,21,4,1,2
38,1,21,6,2,2
38,1,21,6,1,6
38,1,21,8,2,2
38,1,21,10,1,6
38,1,21,4,3,2
38,1,21,10,1,5
38,1,21,10,2,1
38,1,21,4,1,2
38,1,21,10,2,7
38,1,21,10,1,3
38,1,21,8,3,8
37,1,18,4,1,5
37,1,18,4,1,8
37,1,18,4,1,6
37,1,18,8,2,5
37,1,18,8,3,13
37,1,18,10,2,6
37,1,18,10,3,6
37,1,18,6,2,2
37,1,18,8,2,1
37,1,18,8,3,5
37,1,18,10,3,8
37,1,18,6,3,4
37,1,18,10,2,8
37,1,18,4,2,5
37,1,18,8,1,0
37,1,18,6,1,0
37,1,18,8,3,5
37,1,18,4,1,4
37,1,18,4,1,3
37,1,18,8,2,4
37,1,18,10,3,3
37,1,18,10,1,7
37,1,18,6,3,3
37,1,18,6,1,5
37,1,18,8,1,6
37,1,18,10,1,4
37,1,18,10,1,1
37,1,18,10,2,11
37,1,18,4,1,2
37,1,18,6,1,4
37,1,18,6,2,5
37,1,18,6,2,3
37,1,18,4,1,2
37,1,18,8,3,10
37,1,18,8,3,5
37,1,18,4,1,1
37,1,18,6,1,6
37,1,18,10,1,5
37,1,18,4,1,4
37,1,18,6,1,4
36,1,18,8,1,10
36,1,18,10,3,9
36,1,18,6,3,6
36,1,18,6,2,6
36,1,18,8,2,6
36,1,18,8,2,9
36,1,18,4,1,6
36,1,18,4,1,5
36,1,18,4,1,6
36,1,18,6,3,5
36,1,18,8,2,5
36,1,18,8,3,6
36,1,18,10,1,12
36,1,18,10,1,2
36,1,18,4,1,8
36,1,18,4,1,6
36,1,18,6,1,9
36,1,18,10,1,6
36,1,18,6,1,5
36,1,18,6,3,9
36,1,18,8,3,4
36,1,18,8,3,12
36,1,18,6,3,3
36,1,18,8,2,10
36,1,18,4,2,2
36,1,18,10,3,4
36,1,18,8,2,8
36,1,18,10,3,13
36,1,18,6,1,4
36,1,18,10,2,15
36,1,18,6,1,3
36,1,18,8,1,8
36,1,18,4,1,6
36,1,18,10,2,3
36,1,18,10,1,8
36,1,18,4,1,2
36,1,18,4,2,7
36,1,18,6,1,10
36,1,18,4,1,6
36,1,18,10,1,13
35,2,23,10,1,9
35,2,23,8,1,7
35,2,23,6,1,6
35,2,23,4,3,5
35,2,23,6,1,9
35,2,23,6,2,10
35,2,23,4,3,8
35,2,23,8,2,11
35,2,23,10,2,7
35,2,23,4,1,5
35,2,23,6,1,10
35,2,23,4,3,15
35,2,23,10,1,14
35,2,23,4,1,4
35,2,23,4,3,8
35,2,23,6,2,8
35,2,23,8,2,5
35,2,23,8,3,10
35,2,23,6,3,11
35,2,23,10,1,9
35,2,23,10,3,8
35,2,23,10,1,12
35,2,23,6,3,8
35,2,23,10,1,14
35,2,23,8,3,6
35,2,23,10,1,9
35,2,23,6,1,7
35,2,23,8,1,0
35,2,23,8,1,3
35,2,23,4,1,6
35,2,23,4,2,1
35,2,23,6,3,7
35,2,23,8,2,11
35,2,23,10,2,8
35,2,23,10,1,6
35,2,23,4,2,8
35,2,23,8,2,2
35,2,23,6,1,10
35,2,23,8,1,10
35,2,23,4,1,4
34,1,20,6,3,10
34,1,20,6,2,6
34,1,20,4,2,6
34,1,20,6,1,4
34,1,20,10,3,3
34,1,20,8,1,7
34,1,20,4,1,8
34,1,20,4,1,8
34,1,20,6,1,3
34,1,20,8,3,3
34,1,20,10,3,6
34,1,20,4,1,7
34,1,20,8,3,3
34,1,20,8,2,5
34,1,20,8,2,13
34,1,20,8,1,5
34,1,20,6,3,7
34,1,20,10,1,1
34,1,20,6,1,8
34,1,20,10,1,8
34,1,20,8,1,11
34,1,20,6,1,7
34,1,20,6,2,14
34,1,20,4,1,8
34,1,20,10,2,3
34,1,20,10,2,2
34,1,20,10,3,7
34,1,20,4,1,4
34,1,20,10,3,2
34,1,20,8,3,7
34,1,20,10,1,4
34,1,20,4,1,4
34,1,20,4,2,2
34,1,20,8,1,6
34,1,20,6,1,4
34,1,20,8,1,5
34,1,20,6,2,4
34,1,20,10,3,9
34,1,20,4,2,8
34,1,20,4,1,7
33,1,20,10,1,4
33,1,20,8,1,5
33,1,20,6,1,9
33,1,20,10,2,13
33,1,20,8,1,10
33,1,20,6,3,5
33,1,20,10,1,12
33,1,20,8,1,6
33,1,20,4,1,5
33,1,20,8,3,9
33,1,20,6,3,10
33,1,20,10,1,10
33,1,20,4,1,4
33,1,20,6,2,9
33,1,20,4,3,4
33,1,20,4,1,5
33,1,20,6,2,4
33,1,20,8,3,12
33,1,20,10,2,5
33,1,20,10,3,8
33,1,20,4,2,2
33,1,20,10,2,8
33,1,20,10,1,3
33,1,20,4,2,6
33,1,20,4,2,10
33,1,20,4,1,6
33,1,20,6,1,6
33,1,20,4,1,2
33,1,20,10,1,9
33,1,20,8,1,14
33,1,20,6,1,2
33,1,20,8,1,7
33,1,20,6,2,4
33,1,20,8,3,7
33,1,20,6,3,11
33,1,20,10,2,13
33,1,20,4,3,7
33,1,20,6,1,7
33,1,20,8,3,6
33,1,20,8,1,8
32,1,18,8,3,3
32,1,18,10,3,9
32,1,18,10,2,3
32,1,18,8,1,9
32,1,18,10,2,5
32,1,18,6,1,9
32,1,18,8,1,3
32,1,18,6,1,4
32,1,18,6,3,2
32,1,18,4,2,2
32,1,18,4,3,13
32,1,18,4,1,6
32,1,18,8,3,7
32,1,18,6,1,3
32,1,18,8,2,5
32,1,18,4,2,4
32,1,18,6,1,3
32,1,18,6,3,5
32,1,18,10,1,6
32,1,18,4,3,3
32,1,18,4,1,8
32,1,18,6,2,1
32,1,18,8,1,7
32,1,18,4,2,3
32,1,18,4,1,5
32,1,18,8,1,5
32,1,18,10,2,2
32,1,18,6,1,1
32,1,18,8,1,3
32,1,18,8,3,6
32,1,18,4,1,3
32,1,18,10,1,11
32,1,18,6,1,1
32,1,18,8,2,4
32,1,18,10,3,4
32,1,18,10,2,5
32,1,18,4,1,4
32,1,18,10,3,11
32,1,18,10,1,7
32,1,18,6,1,3
31,1,18,10,3,10
31,1,18,8,1,9
31,1,18,4,2,1
31,1,18,8,3,7
31,1,18,4,2,4
31,1,18,4,3,6
31,1,18,10,2,1
31,1,18,8,2,7
31,1,18,10,1,1
31,1,18,10,2,4
31,1,18,4,3,7
31,1,18,6,1,13
31,1,18,6,2,5
31,1,18,4,2,7
31,1,18,4,1,2
31,1,18,10,1,7
31,1,18,6,1,8
31,1,18,6,2,12
31,1,18,6,1,6
31,1,18,8,1,9
31,1,18,6,1,5
31,1,18,8,3,8
31,1,18,10,3,2
31,1,18,6,3,11
31,1,18,4,1,3
31,1,18,8,1,12
31,1,18,8,1,6
31,1,18,4,1,7
31,1,18,4,2,1
31,1,18,8,3,6
31,1,18,10,2,13
31,1,18,6,3,6
31,1,18,10,1,8
31,1,18,8,1,6
31,1,18,6,3,6
31,1,18,10,1,12
31,1,18,4,1,7
31,1,18,10,1,9
31,1,18,6,1,3
31,1,18,8,1,7
30,1,18,4,2,6
30,1,18,8,1,7
30,1,18,4,3,6
30,1,18,10,1,12
30,1,18,4,2,3
30,1,18,4,2,5
30,1,18,8,1,5
30,1,18,10,1,0
30,1,18,6,1,5
30,1,18,4,1,6
30,1,18,10,1,3
30,1,18,4,3,6
30,1,18,10,3,5
30,1,18,10,1,9
30,1,18,4,1,1
30,1,18,10,2,11
30,1,18,8,1,9
30,1,18,8,3,1
30,1,18,10,3,10
30,1,18,4,1,1
30,1,18,10,1,3
30,1,18,8,1,8
30,1,18,4,2,2
30,1,18,8,2,0
30,1,18,6,1,4
30,1,18,4,2,8
30,1,18,6,3,6
30,1,18,8,3,1
30,1,18,6,1,3
30,1,18,8,2,4
30,1,18,6,3,8
30,1,18,6,3,6
30,1,18,8,1,1
30,1,18,6,1,6
30,1,18,10,1,4
30,1,18,10,1,10
30,1,18,6,2,6
30,1,18,6,2,10
30,1,18,8,1,6
30,1,18,6,3,4
29,1,20,8,2,4
29,1,20,8,2,5
29,1,20,8,1,4
29,1,20,4,1,2
29,1,20,6,1,6
29,1,20,6,2,2
29,1,20,8,3,3
29,1,20,10,1,8
29,1,20,6,1,2
29,1,20,10,1,2
29,1,20,4,3,2
29,1,20,10,3,6
29,1,20,8,2,10
29,1,20,10,3,7
29,1,20,8,3,5
29,1,20,6,1,10
29,1,20,4,1,4
29,1,20,6,1,6
29,1,20,4,1,5
29,1,20,4,1,3
29,1,20,8,1,8
29,1,20,10,3,9
29,1,20,4,3,4
29,1,20,6,2,2
29,1,20,6,1,8
29,1,20,10,2,2
29,1,20,6,1,7
29,1,20,8,3,8
29,1,20,8,3,2
29,1,20,8,1,3
29,1,20,6,2,1
29,1,20,10,2,6
29,1,20,10,1,11
29,1,20,4,1,7
29,1,20,4,1,4
29,1,20,10,1,14
29,1,20,4,3,5
29,1,20,4,2,9
29,1,20,6,2,8
29,1,20,10,1,14
45,2,20,8,1,7
45,2,20,8,3,2
45,2,20,8,1,2
45,2,20,8,2,1
45,2,20,6,3,4
45,2,20,6,3,6
45,2,20,6,1,0
45,2,20,10,3,3
45,2,20,6,1,6
45,2,20,6,2,1
45,2,20,10,1,2
45,2,20,4,1,4
45,2,20,8,1,5
45,2,20,8,1,0
45,2,20,10,3,1
45,2,20,10,2,5
45,2,20,6,2,1
45,2,20,10,1,9
45,2,20,6,2,3
45,2,20,4,2,4
45,2,20,8,3,4
45,2,20,4,3,3
45,2,20,4,2,0
45,2,20,6,1,0
45,2,20,6,2,2
45,2,20,10,2,7
45,2,20,8,1,1
45,2,20,4,3,0
45,2,20,4,1,5
45,2,20,10,1,4
45,2,20,4,1,7
45,2,20,4,2,6
45,2,20,8,1,5
45,2,20,10,1,3
45,2,20,8,1,1
45,2,20,4,1,5
45,2,20,10,1,8
45,2,20,10,1,7
45,2,20,6,3,1
45,2,20,4,3,7
44,1,19,10,1,8
44,1,19,6,3,5
44,1,19,8,1,6
44,1,19,4,2,4
44,1,19,6,3,5
44,1,19,4,2,6
44,1,19,4,3,4
44,1,19,6,1,5
44,1,19,8,2,4
44,1,19,10,2,8
44,1,19,8,1,1
44,1,19,8,1,10
44,1,19,6,1,5
44,1,19,4,3,1
44,1,19,8,1,6
44,1,19,4,3,3
44,1,19,4,1,2
44,1,19,8,3,10
44,1,19,4,2,1
44,1,19,6,3,2
44,1,19,6,1,4
44,1,19,8,2,1
44,1,19,10,2,2
44,1,19,6,1,7
44,1,19,10,1,6
44,1,19,10,1,8
44,1,19,10,1,0
44,1,19,10,2,7
44,1,19,10,3,2
44,1,19,4,1,4
44,1,19,4,1,0
44,1,19,8,1,9
44,1,19,8,2,10
44,1,19,6,2,2
44,1,19,4,1,8
44,1,19,10,1,7
44,1,19,6,3,2
44,1,19,6,1,3
44,1,19,8,3,3
44,1,19,10,1,7
43,1,19,4,3,3
43,1,19,4,1,8
43,1,19,4,1,3
43,1,19,6,3,5
43,1,19,8,2,1
43,1,19,6,1,3
43,1,19,6,1,6
43,1,19,4,3,4
43,1,19,8,3,2
43,1,19,8,2,7
43,1,19,10,1,4
43,1,19,6,2,8
43,1,19,10,1,4
43,1,19,10,1,3
43,1,19,8,2,4
43,1,19,4,1,4
43,1,19,4,2,5
43,1,19,8,1,9
43,1,19,8,1,10
43,1,19,6,2,3
43,1,19,8,1,6
43,1,19,4,3,10
43,1,19,10,2,5
43,1,19,10,1,3
43,1,19,8,2,2
43,1,19,10,2,7
43,1,19,6,2,8
43,1,19,4,3,15
43,1,19,8,1,8
43,1,19,8,1,10
43,1,19,10,3,7
43,1,19,10,3,10
43,1,19,10,1,13
43,1,19,4,1,12
43,1,19,6,1,12
43,1,19,6,1,15
43,1,19,6,1,6
43,1,19,10,1,9
43,1,19,6,3,11
43,1,19,4,3,4
42,2,18,8,2,8
42,2,18,6,3,9
42,2,18,6,2,7
42,2,18,10,1,12
42,2,18,6,1,4
42,2,18,6,2,18
42,2,18,8,3,20
42,2,18,4,3,5
42,2,18,4,1,8
42,2,18,4,1,8
42,2,18,8,2,10
42,2,18,10,1,9
42,2,18,8,2,10
42,2,18,10,2,7
42,2,18,10,2,11
42,2,18,8,3,9
42,2,18,6,1,7
42,2,18,6,1,17
42,2,18,4,1,12
42,2,18,4,1,21
42,2,18,4,1,5
42,2,18,10,3,21
42,2,18,8,1,9
42,2,18,8,1,11
42,2,18,4,3,5
42,2,18,6,1,13
42,2,18,8,3,18
42,2,18,4,1,16
42,2,18,6,1,12
42,2,18,4,1,13
42,2,18,10,2,3
42,2,18,10,2,13
42,2,18,10,1,16
42,2,18,6,3,20
42,2,18,8,1,14
42,2,18,6,2,11
42,2,18,10,1,9
42,2,18,8,1,8
42,2,18,10,3,21
42,2,18,4,3,6
41,1,19,6,1,11
41,1,19,8,1,6
41,1,19,4,1,3
41,1,19,4,1,3
41,1,19,4,3,2
41,1,19,6,1,5
41,1,19,8,3,9
41,1,19,8,2,8
41,1,19,8,1,3
41,1,19,4,1,4
41,1,19,8,1,8
41,1,19,6,1,5
41,1,19,4,2,4
41,1,19,10,1,10
41,1,19,4,1,2
41,1,19,10,3,7
41,1,19,10,3,11
41,1,19,6,1,4
41,1,19,8,3,9
41,1,19,10,3,9
41,1,19,6,3,8
41,1,19,8,1,8
41,1,19,4,1,8
41,1,19,10,2,13
41,1,19,6,2,9
41,1,19,10,1,5
41,1,19,8,3,3
41,1,19,10,1,8
41,1,19,6,2,5
41,1,19,6,1,7
41,1,19,10,2,9
41,1,19,6,1,8
41,1,19,4,2,6
41,1,19,6,2,6
41,1,19,8,2,3
41,1,19,10,2,10
41,1,19,10,3,7
41,1,19,4,3,5
41,1,19,4,1,6
41,1,19,8,1,9
40,2,20,8,3,4
40,2,20,8,3,4
40,2,20,10,2,10
40,2,20,6,1,8
40,2,20,4,3,4
40,2,20,6,2,5
40,2,20,6,1,1
40,2,20,6,2,5
40,2,20,4,3,5
40,2,20,6,1,1
40,2,20,4,3,3
40,2,20,4,1,2
40,2,20,4,1,6
40,2,20,6,3,4
40,2,20,6,1,4
40,2,20,10,2,9
40,2,20,10,1,7
40,2,20,10,1,10
40,2,20,8,1,8
40,2,20,8,2,3
40,2,20,10,2,9
40,2,20,6,1,2
40,2,20,4,3,4
40,2,20,10,3,5
40,2,20,4,1,3
40,2,20,4,1,4
40,2,20,8,2,5
40,2,20,8,1,2
40,2,20,8,1,6
40,2,20,10,2,5
40,2,20,4,1,3
40,2,20,4,2,2
40,2,20,8,1,8
40,2,20,6,1,7
40,2,20,10,1,3
40,2,20,10,3,5
40,2,20,8,2,4
40,2,20,6,1,7
40,2,20,8,3,8
40,2,20,10,1,1
